trade_date,000300.SH,510880.SH,H11009.CSI,510410.SH,518880.SH
2018-11-12,3205.1407,2.636,179.1022,0.616,2.698
2018-11-13,3237.3823,2.65,179.1575,0.621,2.689
2018-11-14,3204.9427,2.625,179.4507,0.61,2.688
2018-11-15,3242.3715,2.644,179.5857,0.618,2.703
2018-11-16,3257.6735,2.65,179.8369,0.616,2.707
2018-11-19,3294.6031,2.674,180.0286,0.62,2.714
2018-11-20,3218.4076,2.629,180.0939,0.607,2.724
2018-11-21,3226.4918,2.629,180.0669,0.609,2.723
2018-11-22,3214.4273,2.62,180.0879,0.605,2.728
2018-11-23,3143.4752,2.575,180.0725,0.589,2.731
2018-11-26,3141.2434,2.578,180.101,0.586,2.727
2018-11-27,3137.2413,2.572,180.067,0.583,2.722
2018-11-28,3178.9326,2.588,180.1037,0.586,2.71
2018-11-29,3137.6542,2.571,180.1894,0.582,2.731
2018-11-30,3172.69,2.587,180.2595,0.588,2.732
2018-12-03,3260.9502,2.643,180.3353,0.6,2.72
2018-12-04,3267.7095,2.649,180.487,0.601,2.72
2018-12-05,3252.0041,2.642,180.684,0.606,2.725
2018-12-06,3181.673,2.611,180.8041,0.594,2.735
2018-12-07,3181.5646,2.621,180.8859,0.594,2.738
2018-12-10,3144.7631,2.607,181.0805,0.594,2.767
2018-12-11,3159.8158,2.609,181.1629,0.592,2.763
2018-12-12,3170.6092,2.625,181.201,0.596,2.75
2018-12-13,3219.6924,2.652,181.1064,0.6,2.748
2018-12-14,3165.9109,2.636,180.9474,0.594,2.745
2018-12-17,3161.1966,2.65,180.8905,0.593,2.746
2018-12-18,3128.4265,2.634,180.7891,0.59,2.761
2018-12-19,3091.1255,2.619,180.8328,0.582,2.77
2018-12-20,3067.4169,2.604,180.9637,0.581,2.77
2018-12-21,3029.3951,2.59,181.0641,0.577,2.788
2018-12-24,3038.1981,2.605,181.0902,0.573,2.798
2018-12-25,3017.2815,2.58,181.1558,0.567,2.82
2018-12-26,3002.0327,2.582,181.1826,0.561,2.819
2018-12-27,2990.5057,2.579,181.2486,0.56,2.809
2018-12-28,3010.6536,2.583,181.4897,0.551,2.826
2019-01-02,2969.5353,2.539,181.9023,0.547,2.837
2019-01-03,2964.8421,2.532,182.1935,0.549,2.868
2019-01-04,3035.8741,2.566,182.3436,0.561,2.853
2019-01-07,3054.303,2.591,182.4527,0.569,2.841
2019-01-08,3047.7035,2.596,182.647,0.564,2.828
2019-01-09,3078.4759,2.608,182.7501,0.567,2.817
2019-01-10,3072.6864,2.6,182.8187,0.564,2.823
2019-01-11,3094.7782,2.611,182.794,0.568,2.805
2019-01-14,3067.7845,2.613,182.8043,0.568,2.807
2019-01-15,3127.9904,2.631,182.728,0.572,2.801
2019-01-16,3128.6517,2.535,182.8141,0.57,2.803
2019-01-17,3111.4168,2.528,182.9695,0.573,2.81
2019-01-18,3168.1739,2.56,182.9864,0.578,2.811
2019-01-21,3185.6364,2.571,183.0002,0.582,2.8
2019-01-22,3143.3171,2.546,182.9731,0.573,2.799
2019-01-23,3141.0532,2.549,182.9639,0.574,2.802
2019-01-24,3158.7817,2.558,182.9602,0.572,2.8
2019-01-25,3184.4696,2.566,182.8784,0.57,2.797
2019-01-28,3183.7777,2.567,182.8418,0.572,2.823
2019-01-29,3193.9698,2.578,182.9013,0.566,2.833
2019-01-30,3168.4829,2.569,182.9916,0.564,2.842
2019-01-31,3201.6331,2.585,183.0947,0.561,2.837
2019-02-01,3247.3971,2.607,183.1607,0.571,2.852
2019-02-11,3306.4725,2.622,183.4448,0.58,2.84
2019-02-12,3330.3353,2.641,183.5214,0.585,2.851
2019-02-13,3397.0276,2.672,183.5679,0.593,2.847
2019-02-14,3402.1403,2.677,183.5908,0.594,2.843
2019-02-15,3338.7047,2.638,183.63,0.599,2.861
2019-02-18,3445.7448,2.698,183.6103,0.609,2.876
2019-02-19,3439.6078,2.694,183.5471,0.607,2.878
2019-02-20,3451.9273,2.697,183.5821,0.614,2.898
2019-02-21,3442.7056,2.679,183.5905,0.612,2.88
2019-02-22,3520.1182,2.707,183.5752,0.617,2.86
2019-02-25,3729.4831,2.825,183.5087,0.66,2.858
2019-02-26,3684.6935,2.808,183.3296,0.662,2.856
2019-02-27,3678.3921,2.806,183.2531,0.652,2.853
2019-02-28,3669.3703,2.807,183.2988,0.651,2.833
2019-03-01,3749.7143,2.835,183.2145,0.658,2.826
2019-03-04,3794.104,2.869,183.1675,0.665,2.784
2019-03-05,3816.0132,2.884,183.1108,0.665,2.77
2019-03-06,3848.0903,2.919,183.0771,0.682,2.784
2019-03-07,3808.8497,2.91,183.1719,0.689,2.773
2019-03-08,3657.579,2.793,183.3673,0.642,2.799
2019-03-11,3729.9546,2.83,183.458,0.661,2.808
2019-03-12,3755.3519,2.858,183.4326,0.668,2.808
2019-03-13,3724.1941,2.837,183.408,0.658,2.82
2019-03-14,3698.4858,2.805,183.3954,0.651,2.815
2019-03-15,3745.005,2.832,183.3505,0.661,2.811
2019-03-18,3851.7479,2.907,183.3802,0.68,2.807
2019-03-19,3833.9626,2.904,183.3756,0.679,2.823
2019-03-20,3835.4397,2.902,183.3814,0.677,2.819
2019-03-21,3836.8913,2.917,183.4516,0.677,2.839
2019-03-22,3833.8013,2.919,183.5207,0.673,2.833
2019-03-25,3742.8252,2.876,183.6726,0.658,2.849
2019-03-26,3700.4388,2.83,183.7869,0.645,2.85
2019-03-27,3743.3878,2.875,183.8146,0.647,2.848
2019-03-28,3728.3953,2.862,183.8843,0.643,2.842
2019-03-29,3872.3412,2.919,183.9447,0.654,2.788
2019-04-01,3973.928,2.996,183.8534,0.68,2.788
2019-04-02,3971.2852,2.994,183.7504,0.691,2.792
2019-04-03,4022.1566,3.026,183.5597,0.692,2.797
2019-04-04,4062.2309,3.061,183.396,0.703,2.798
2019-04-08,4057.2286,3.076,183.4001,0.71,2.81
2019-04-09,4075.4301,3.069,183.3273,0.701,2.811
2019-04-10,4085.847,3.062,183.1618,0.694,2.825
2019-04-11,3997.5778,3.035,183.1872,0.681,2.828
2019-04-12,3988.6168,3.011,183.2275,0.679,2.8
2019-04-15,3975.5244,3.005,182.9771,0.677,2.785
2019-04-16,4085.7891,3.045,182.7284,0.695,2.785
2019-04-17,4087.2398,3.049,182.6578,0.688,2.769
2019-04-18,4072.0753,3.025,182.7111,0.685,2.751
2019-04-19,4120.6078,3.032,182.8335,0.693,2.762
2019-04-22,4025.6109,2.972,182.8315,0.688,2.772
2019-04-23,4019.0053,2.945,182.7462,0.672,2.757
2019-04-24,4030.0887,2.966,182.6757,0.672,2.754
2019-04-25,3941.816,2.899,182.6889,0.657,2.767
2019-04-26,3889.2748,2.865,182.7408,0.646,2.773
2019-04-29,3900.3339,2.847,182.7258,0.621,2.769
2019-04-30,3913.211,2.874,182.8253,0.622,2.777
2019-05-06,3684.6168,2.741,183.1819,0.586,2.793
2019-05-07,3720.6684,2.771,183.2815,0.59,2.787
2019-05-08,3667.4574,2.741,183.3743,0.59,2.804
2019-05-09,3599.7001,2.7,183.5082,0.586,2.806
2019-05-10,3730.4513,2.76,183.5864,0.597,2.808
2019-05-13,3668.7255,2.722,183.7464,0.595,2.826
2019-05-14,3645.1503,2.706,183.8217,0.591,2.858
2019-05-15,3727.0923,2.747,183.829,0.598,2.844
2019-05-16,3743.9635,2.76,183.8925,0.616,2.858
2019-05-17,3648.7609,2.704,183.9428,0.597,2.854
2019-05-20,3617.7924,2.691,184.0024,0.598,2.835
2019-05-21,3666.7762,2.718,183.9655,0.616,2.834
2019-05-22,3649.3796,2.715,183.8828,0.608,2.834
2019-05-23,3583.9646,2.687,183.9174,0.599,2.841
2019-05-24,3593.9139,2.687,183.9703,0.594,2.856
2019-05-27,3637.1971,2.714,183.9154,0.605,2.858
2019-05-28,3672.2605,2.715,183.8545,0.605,2.854
2019-05-29,3663.909,2.718,183.9993,0.612,2.861
2019-05-30,3641.1833,2.718,184.0858,0.616,2.847
2019-05-31,3629.7893,2.713,184.1535,0.617,2.878
2019-06-03,3632.0127,2.701,184.2446,0.609,2.914
2019-06-04,3598.4666,2.691,184.3526,0.601,2.944
2019-06-05,3597.105,2.702,184.4486,0.607,2.963
2019-06-06,3564.6778,2.675,184.5079,0.603,2.962
2019-06-10,3610.7435,2.699,184.5575,0.604,2.953
2019-06-11,3719.2759,2.759,184.4545,0.62,2.937
2019-06-12,3691.0957,2.741,184.4612,0.626,2.972
2019-06-13,3685.3933,2.732,184.5021,0.624,2.977
2019-06-14,3654.8799,2.708,184.559,0.614,3.022
2019-06-17,3654.8248,2.716,184.685,0.625,2.983
2019-06-18,3667.6185,2.719,184.7121,0.62,3.004
2019-06-19,3715.9381,2.738,184.7517,0.621,2.989
2019-06-20,3828.5183,2.786,184.8269,0.628,3.054
2019-06-21,3833.9383,2.792,184.8839,0.639,3.079
2019-06-24,3841.2659,2.794,184.9429,0.642,3.101
2019-06-25,3801.3098,2.769,184.971,0.643,3.166
2019-06-26,3794.331,2.775,184.9974,0.637,3.108
2019-06-27,3834.8172,2.797,185.0316,0.634,3.1
2019-06-28,3825.5873,2.786,185.1153,0.635,3.109
2019-07-01,3935.8116,2.826,185.2034,0.638,3.034
2019-07-02,3937.1691,2.839,185.3759,0.641,3.066
2019-07-03,3893.5341,2.841,185.5623,0.636,3.152
2019-07-04,3873.1019,2.838,185.6786,0.63,3.119
2019-07-05,3893.2025,2.843,185.7112,0.634,3.125
2019-07-08,3802.7897,2.782,185.7071,0.612,3.109
2019-07-09,3793.1297,2.779,185.6933,0.612,3.081
2019-07-10,3786.739,2.763,185.7366,0.603,3.079
2019-07-11,3785.221,2.764,185.7915,0.612,3.132
2019-07-12,3808.7311,2.777,185.8108,0.609,3.111
2019-07-15,3824.1878,2.778,185.8651,0.614,3.123
2019-07-16,3806.8449,2.78,185.8669,0.613,3.12
2019-07-17,3804.6384,2.777,185.8754,0.614,3.103
2019-07-18,3768.4019,2.751,185.9179,0.612,3.135
2019-07-19,3807.9551,2.768,185.9361,0.618,3.177
2019-07-22,3781.6832,2.747,185.9999,0.606,3.153
2019-07-23,3789.9135,2.758,186.0829,0.606,3.13
2019-07-24,3819.8325,2.779,186.0794,0.611,3.143
2019-07-25,3851.0665,2.794,186.0923,0.609,3.147
2019-07-26,3858.5688,2.805,186.1267,0.607,3.134
2019-07-29,3854.2704,2.81,186.1495,0.606,3.139
2019-07-30,3870.3176,2.826,186.1333,0.61,3.152
2019-07-31,3835.3589,2.808,186.2282,0.611,3.164
2019-08-01,3803.4694,2.787,186.3129,0.607,3.112
2019-08-02,3747.4379,2.751,186.5198,0.606,3.184
2019-08-05,3675.6884,2.706,186.7651,0.605,3.289
2019-08-06,3636.3289,2.66,186.8945,0.592,3.296
2019-08-07,3621.431,2.652,186.947,0.609,3.363
2019-08-08,3669.2936,2.673,187.0002,0.605,3.386
2019-08-09,3633.5296,2.675,187.1138,0.602,3.403
2019-08-12,3699.1047,2.704,187.1736,0.597,3.382
2019-08-13,3665.7515,2.688,187.267,0.599,3.465
2019-08-14,3682.4015,2.694,187.3536,0.601,3.376
2019-08-15,3694.0006,2.708,187.4288,0.598,3.414
2019-08-16,3710.5386,2.709,187.4413,0.6,3.419
2019-08-19,3791.0946,2.753,187.4921,0.609,3.402
2019-08-20,3787.7324,2.759,187.499,0.611,3.388
2019-08-21,3781.7579,2.758,187.4649,0.608,3.391
2019-08-22,3793.5061,2.75,187.4169,0.607,3.401
2019-08-23,3820.8638,2.757,187.409,0.605,3.398
2019-08-26,3765.9105,2.744,187.5096,0.604,3.52
2019-08-27,3816.9459,2.78,187.5027,0.612,3.522
2019-08-28,3802.5844,2.767,187.4907,0.611,3.524
2019-08-29,3790.1867,2.754,187.5302,0.61,3.565
2019-08-30,3799.5863,2.739,187.4511,0.608,3.508
2019-09-02,3848.3198,2.77,187.4485,0.616,3.496
2019-09-03,3853.6106,2.779,187.4068,0.616,3.511
2019-09-04,3886.0012,2.815,187.4385,0.626,3.524
2019-09-05,3925.323,2.838,187.6146,0.629,3.539
2019-09-06,3948.5075,2.85,187.7428,0.626,3.429
2019-09-09,3972.9484,2.864,187.8138,0.633,3.442
2019-09-10,3959.265,2.855,187.7945,0.631,3.389
2019-09-11,3930.0999,2.849,187.7672,0.631,3.404
2019-09-12,3972.3799,2.866,187.7119,0.629,3.404
2019-09-16,3957.7154,2.875,187.7299,0.637,3.407
2019-09-17,3891.2208,2.84,187.7488,0.625,3.394
2019-09-18,3910.0837,2.843,187.698,0.621,3.407
2019-09-19,3924.3823,2.846,187.6847,0.626,3.401
2019-09-20,3935.6511,2.847,187.6667,0.625,3.412
2019-09-23,3890.6616,2.819,187.7095,0.618,3.441
2019-09-24,3901.0758,2.822,187.6998,0.622,3.46
2019-09-25,3870.9837,2.795,187.6833,0.616,3.48
2019-09-26,3841.1388,2.795,187.6607,0.601,3.434
2019-09-27,3852.6534,2.781,187.6188,0.601,3.404
2019-09-30,3814.5282,2.763,187.6882,0.6,3.396
2019-10-08,3837.6791,2.773,187.8739,0.595,3.39
2019-10-09,3843.2392,2.795,187.9362,0.6,3.44
2019-10-10,3874.6391,2.807,187.9181,0.603,3.422
2019-10-11,3911.7253,2.836,187.8722,0.605,3.405
2019-10-14,3953.2411,2.862,187.8324,0.606,3.356
2019-10-15,3936.2498,2.849,187.8161,0.599,3.363
2019-10-16,3922.6854,2.842,187.8203,0.594,3.35
2019-10-17,3925.2216,2.827,187.8514,0.592,3.374
2019-10-18,3869.3777,2.798,187.8387,0.583,3.371
2019-10-21,3880.8398,2.803,187.8128,0.583,3.369
2019-10-22,3895.8809,2.807,187.736,0.585,3.356
2019-10-23,3871.0848,2.802,187.738,0.582,3.371
2019-10-24,3870.6678,2.807,187.7322,0.581,3.364
2019-10-25,3896.7923,2.81,187.7285,0.584,3.398
2019-10-28,3926.585,2.82,187.637,0.591,3.395
2019-10-29,3910.226,2.808,187.5391,0.583,3.36
2019-10-30,3891.2255,2.777,187.4008,0.579,3.356
2019-10-31,3886.7519,2.765,187.3548,0.577,3.363
2019-11-01,3952.3872,2.789,187.3949,0.581,3.387
2019-11-04,3978.1216,2.797,187.4384,0.582,3.383
2019-11-05,4002.8128,2.811,187.5149,0.585,3.362
2019-11-06,3984.8816,2.794,187.6354,0.585,3.313
2019-11-07,3991.8749,2.801,187.706,0.584,3.331
2019-11-08,3973.0107,2.791,187.693,0.58,3.269
2019-11-11,3902.9783,2.74,187.7929,0.568,3.266
2019-11-12,3903.6888,2.745,187.8816,0.567,3.233
2019-11-13,3899.9815,2.732,187.9259,0.566,3.267
2019-11-14,3905.857,2.73,187.9621,0.564,3.276
2019-11-15,3877.0892,2.715,188.0254,0.56,3.268
2019-11-18,3907.9291,2.729,188.2497,0.563,3.269
2019-11-19,3947.0392,2.75,188.4078,0.571,3.29
2019-11-20,3907.8641,2.738,188.525,0.572,3.301
2019-11-21,3889.598,2.736,188.6377,0.572,3.294
2019-11-22,3849.9948,2.738,188.6816,0.575,3.287
2019-11-25,3878.2061,2.769,188.686,0.588,3.264
2019-11-26,3891.6533,2.763,188.6705,0.586,3.263
2019-11-27,3875.6186,2.757,188.7078,0.587,3.268
2019-11-28,3862.3029,2.75,188.7515,0.582,3.261
2019-11-29,3828.6706,2.744,188.7989,0.581,3.265
2019-12-02,3836.0589,2.752,188.801,0.576,3.269
2019-12-03,3851.0873,2.755,188.7879,0.58,3.277
2019-12-04,3849.819,2.741,188.8448,0.587,3.337
2019-12-05,3879.3638,2.754,188.8929,0.587,3.321
2019-12-06,3902.3853,2.749,188.8924,0.588,3.297
2019-12-09,3895.4468,2.765,188.9359,0.591,3.275
2019-12-10,3900.3843,2.772,188.9689,0.593,3.28
2019-12-11,3902.7492,2.787,189.0115,0.59,3.282
2019-12-12,3891.0242,2.786,189.0899,0.589,3.3
2019-12-13,3968.2211,2.817,189.0938,0.593,3.261
2019-12-16,3987.5464,2.841,189.1266,0.598,3.294
2019-12-17,4041.7996,2.86,189.1093,0.608,3.292
2019-12-18,4032.7826,2.855,189.0923,0.607,3.295
2019-12-19,4027.1495,2.863,189.1363,0.61,3.292
2019-12-20,4017.2527,2.848,189.2612,0.603,3.302
2019-12-23,3967.0962,2.817,189.4158,0.596,3.313
2019-12-24,3992.9581,2.825,189.5441,0.615,3.331
2019-12-25,3990.8671,2.825,189.6456,0.614,3.352
2019-12-26,4025.9879,2.853,189.7685,0.618,3.353
2019-12-27,4022.0278,2.855,189.8454,0.633,3.363
2019-12-30,4081.6334,2.879,189.9035,0.639,3.361
2019-12-31,4096.5821,2.897,189.9604,0.64,3.384
2020-01-02,4152.2408,2.934,189.973,0.646,3.37
2020-01-03,4144.9649,2.927,189.9559,0.657,3.422
2020-01-06,4129.2954,2.921,190.0576,0.676,3.497
2020-01-07,4160.2274,2.941,190.1031,0.667,3.466
2020-01-08,4112.3172,2.921,190.161,0.664,3.531
2020-01-09,4164.3697,2.944,190.2079,0.657,3.408
2020-01-10,4163.1849,2.935,190.3034,0.651,3.418
2020-01-13,4203.9883,2.946,190.4402,0.653,3.418
2020-01-14,4189.8862,2.961,190.458,0.658,3.374
2020-01-15,4166.7344,2.951,190.4492,0.648,3.403
2020-01-16,4149.0434,2.947,190.4781,0.643,3.406
2020-01-17,4154.853,2.784,190.5241,0.644,3.404
2020-01-20,4185.8304,2.784,190.6969,0.643,3.405
2020-01-21,4114.3085,2.733,190.8252,0.631,3.437
2020-01-22,4131.9311,2.729,190.9485,0.632,3.407
2020-01-23,4003.9013,2.667,191.0968,0.614,3.43
2020-02-03,3688.3578,2.418,192.303,0.553,3.52
2020-02-04,3785.6376,2.482,192.2942,0.56,3.492
2020-02-05,3828.5272,2.514,192.3036,0.571,3.469
2020-02-06,3899.7751,2.52,192.3462,0.576,3.452
2020-02-07,3899.8693,2.514,192.494,0.574,3.468
2020-02-10,3916.0052,2.557,192.6842,0.585,3.481
2020-02-11,3952.4643,2.571,192.7329,0.591,3.472
2020-02-12,3984.4325,2.578,192.7229,0.604,3.465
2020-02-13,3959.9188,2.562,192.7684,0.606,3.49
2020-02-14,3987.7342,2.577,192.7723,0.616,3.494
2020-02-17,4077.4241,2.622,192.7489,0.629,3.505
2020-02-18,4057.5108,2.624,192.7597,0.628,3.522
2020-02-19,4051.3107,2.622,192.7821,0.613,3.562
2020-02-20,4144.6561,2.658,192.7659,0.621,3.574
2020-02-21,4149.4903,2.674,192.8229,0.628,3.646
2020-02-24,4132.8388,2.656,192.9904,0.621,3.725
2020-02-25,4123.8543,2.622,193.082,0.614,3.648
2020-02-26,4073.0152,2.629,193.1344,0.604,3.668
2020-02-27,4084.8759,2.631,193.2436,0.604,3.669
2020-02-28,3940.0488,2.558,193.4377,0.575,3.623
2020-03-02,4069.6662,2.637,193.5356,0.592,3.542
2020-03-03,4091.3615,2.644,193.4911,0.596,3.536
2020-03-04,4115.0524,2.668,193.6955,0.601,3.612
2020-03-05,4206.7251,2.69,193.7323,0.609,3.611
2020-03-06,4138.5072,2.667,193.8607,0.604,3.686
2020-03-09,3997.1325,2.596,194.501,0.584,3.659
2020-03-10,4082.7315,2.633,194.3785,0.589,3.612
2020-03-11,4028.4289,2.617,194.332,0.582,3.648
2020-03-12,3950.9111,2.576,194.2927,0.568,3.608
2020-03-13,3895.3128,2.532,194.2003,0.56,3.502
2020-03-16,3727.8398,2.474,194.1801,0.547,3.414
2020-03-17,3709.6822,2.451,194.0712,0.542,3.255
2020-03-18,3636.2565,2.425,193.9976,0.535,3.326
2020-03-19,3589.0926,2.382,193.9517,0.526,3.312
2020-03-20,3653.2239,2.407,194.0223,0.535,3.346
2020-03-23,3530.3058,2.332,194.2776,0.522,3.337
2020-03-24,3625.1146,2.374,194.3704,0.54,3.523
2020-03-25,3722.5181,2.431,194.4194,0.548,3.581
2020-03-26,3698.0472,2.413,194.5744,0.543,3.572
2020-03-27,3710.0605,2.426,194.6975,0.541,3.612
2020-03-30,3674.1108,2.404,194.7671,0.536,3.583
2020-03-31,3686.1551,2.399,194.8683,0.539,3.586
2020-04-01,3675.0758,2.383,195.0532,0.54,3.528
2020-04-02,3734.5306,2.409,195.1313,0.547,3.543
2020-04-03,3713.2183,2.402,195.1348,0.545,3.575
2020-04-07,3798.0214,2.437,195.998,0.558,3.676
2020-04-08,3780.3445,2.438,196.3814,0.558,3.641
2020-04-09,3792.8105,2.437,196.5983,0.557,3.65
2020-04-10,3769.1782,2.42,196.6152,0.551,3.671
2020-04-13,3753.2566,2.41,196.6096,0.55,3.67
2020-04-14,3825.6991,2.434,196.6581,0.562,3.712
2020-04-15,3797.3623,2.425,196.7726,0.557,3.702
2020-04-16,3802.3806,2.417,196.9202,0.557,3.73
2020-04-17,3839.4871,2.424,196.9718,0.554,3.669
2020-04-20,3853.4551,2.427,196.9219,0.553,3.651
2020-04-21,3808.0474,2.411,196.926,0.545,3.684
2020-04-22,3839.3834,2.412,197.0665,0.546,3.674
2020-04-23,3829.7525,2.404,197.3084,0.551,3.739
2020-04-24,3796.9721,2.386,197.4269,0.544,3.769
2020-04-27,3822.769,2.397,197.4708,0.54,3.741
2020-04-28,3849.1465,2.379,197.4992,0.529,3.714
2020-04-29,3867.032,2.411,197.5737,0.531,3.733
2020-04-30,3912.5772,2.452,197.6163,0.542,3.746
2020-05-06,3936.2539,2.451,197.5588,0.551,3.741
2020-05-07,3924.8946,2.452,197.3306,0.546,3.723
2020-05-08,3963.6217,2.469,197.185,0.551,3.769
2020-05-11,3960.1803,2.467,196.8924,0.548,3.754
2020-05-12,3960.2378,2.456,196.7035,0.544,3.746
2020-05-13,3968.2529,2.458,196.6323,0.543,3.757
2020-05-14,3925.2177,2.434,196.5618,0.54,3.781
2020-05-15,3912.8159,2.429,196.6028,0.544,3.834
2020-05-18,3922.9117,2.429,196.5948,0.558,3.927
2020-05-19,3956.2495,2.437,196.4394,0.558,3.865
2020-05-20,3935.222,2.421,196.4412,0.555,3.906
2020-05-21,3913.7949,2.413,196.4034,0.551,3.87
2020-05-22,3824.064,2.379,196.621,0.539,3.865
2020-05-25,3829.3245,2.378,196.559,0.537,3.858
2020-05-26,3872.7701,2.39,196.299,0.542,3.876
2020-05-27,3845.6135,2.402,195.9169,0.541,3.835
2020-05-28,3856.6324,2.406,195.8427,0.545,3.863
2020-05-29,3867.0232,2.392,195.8115,0.545,3.864
2020-06-01,3971.3402,2.432,195.8488,0.554,3.895
2020-06-02,3983.5677,2.438,195.43,0.553,3.888
2020-06-03,3983.6477,2.448,194.93,0.55,3.853
2020-06-04,3982.1851,2.459,194.6868,0.549,3.82
2020-06-05,4001.2509,2.444,194.327,0.549,3.817
2020-06-08,4021.9549,2.454,194.2574,0.555,3.783
2020-06-09,4047.0293,2.46,194.3135,0.555,3.782
2020-06-10,4039.7051,2.45,194.296,0.552,3.821
2020-06-11,3995.8846,2.433,194.4353,0.547,3.855
2020-06-12,4003.0829,2.43,194.5913,0.544,3.854
2020-06-15,3954.9883,2.414,194.762,0.54,3.844
2020-06-16,4014.5702,2.442,194.3982,0.549,3.84
2020-06-17,4017.5941,2.45,194.2045,0.552,3.842
2020-06-18,4044.3842,2.471,194.1674,0.556,3.836
2020-06-19,4098.7095,2.468,194.1766,0.558,3.844
2020-06-22,4102.0459,2.456,194.1164,0.558,3.886
2020-06-23,4121.7944,2.447,193.9014,0.555,3.882
2020-06-24,4138.9895,2.45,194.022,0.554,3.91
2020-06-29,4109.7164,2.432,194.2929,0.552,3.91
2020-06-30,4163.9637,2.449,194.3687,0.556,3.914
2020-07-01,4247.7835,2.489,194.4194,0.567,3.939
2020-07-02,4335.8445,2.546,194.5232,0.577,3.903
2020-07-03,4419.5955,2.583,194.4262,0.59,3.915
2020-07-06,4670.0949,2.766,194.035,0.64,3.902
2020-07-07,4698.1264,2.723,193.6108,0.628,3.911
2020-07-08,4774.0042,2.763,193.4066,0.656,3.928
2020-07-09,4840.7712,2.775,193.0225,0.671,3.954
2020-07-10,4753.1333,2.713,192.9694,0.641,3.926
2020-07-13,4852.9612,2.766,192.8725,0.67,3.939
2020-07-14,4806.6902,2.75,192.8675,0.659,3.935
2020-07-15,4744.4687,2.71,193.0184,0.64,3.94
2020-07-16,4516.2532,2.638,193.1838,0.615,3.927
2020-07-17,4544.7007,2.64,193.2237,0.615,3.904
2020-07-20,4680.3046,2.741,193.2909,0.649,3.925
2020-07-21,4691.0425,2.734,193.5962,0.645,3.951
2020-07-22,4714.4454,2.735,193.758,0.652,4.043
2020-07-23,4712.4357,2.702,193.8396,0.653,4.066
2020-07-24,4505.5906,2.625,194.0664,0.638,4.109
2020-07-27,4528.45,2.612,194.1493,0.652,4.203
2020-07-28,4568.2576,2.631,194.0736,0.649,4.198
2020-07-29,4679.008,2.662,193.9432,0.659,4.206
2020-07-30,4656.1506,2.664,193.8344,0.653,4.174
2020-07-31,4695.0462,2.683,193.7718,0.655,4.216
2020-08-03,4771.3108,2.744,193.7846,0.667,4.2
2020-08-04,4775.8024,2.745,193.8271,0.668,4.206
2020-08-05,4777.1089,2.73,193.7967,0.686,4.32
2020-08-06,4762.7642,2.743,193.7643,0.695,4.353
2020-08-07,4707.9262,2.738,193.6867,0.689,4.378
2020-08-10,4724.8697,2.77,193.7647,0.676,4.349
2020-08-11,4681.7837,2.757,193.825,0.662,4.253
2020-08-12,4647.6446,2.737,193.7796,0.652,3.989
2020-08-13,4635.7126,2.761,193.7934,0.654,4.054
2020-08-14,4704.6288,2.775,193.8545,0.657,4.088
2020-08-17,4815.2261,2.837,193.9733,0.675,4.129
2020-08-18,4812.7564,2.84,193.9658,0.685,4.225
2020-08-19,4740.6784,2.832,193.8575,0.679,4.177
2020-08-20,4679.1544,2.817,193.724,0.667,4.088
2020-08-21,4718.8431,2.814,193.6447,0.667,4.091
2020-08-24,4755.8491,2.818,193.6758,0.672,4.056
2020-08-25,4761.9507,2.805,193.4897,0.66,4.064
2020-08-26,4706.1302,2.765,193.344,0.65,4.059
2020-08-27,4731.3451,2.766,193.2896,0.654,4.108
2020-08-28,4844.2652,2.799,193.1188,0.662,4.109
2020-08-31,4816.2153,2.789,193.2372,0.667,4.123
2020-09-01,4842.1223,2.787,193.27,0.675,4.169
2020-09-02,4843.887,2.787,193.1278,0.665,4.125
2020-09-03,4817.0952,2.782,193.0503,0.657,4.053
2020-09-04,4770.219,2.762,192.9832,0.655,4.065
2020-09-07,4669.3677,2.749,192.8973,0.65,4.063
2020-09-08,4694.3894,2.761,192.9325,0.655,4.066
2020-09-09,4584.5887,2.739,193.0518,0.648,4.068
2020-09-10,4581.9775,2.721,193.1851,0.641,4.096
2020-09-11,4627.2826,2.718,193.1117,0.641,4.087
2020-09-14,4651.0507,2.72,193.0251,0.646,4.086
2020-09-15,4688.4826,2.728,193.1344,0.65,4.1
2020-09-16,4657.3584,2.736,193.148,0.647,4.088
2020-09-17,4632.7142,2.739,193.1519,0.641,4.06
2020-09-18,4737.0887,2.773,193.1676,0.656,4.078
2020-09-21,4691.4281,2.761,193.2569,0.654,4.078
2020-09-22,4635.7608,2.729,193.3624,0.641,3.985
2020-09-23,4652.3273,2.728,193.3836,0.638,3.925
2020-09-24,4563.0657,2.689,193.3982,0.62,3.881
2020-09-25,4570.0216,2.683,193.3384,0.621,3.928
2020-09-28,4581.9085,2.685,193.3347,0.621,3.919
2020-09-29,4591.7993,2.685,193.3032,0.621,3.972
2020-09-30,4587.3953,2.678,193.2511,0.617,3.974
2020-10-09,4681.1412,2.715,193.2509,0.631,3.971
2020-10-12,4823.1578,2.76,193.2185,0.647,4.014
2020-10-13,4839.201,2.755,193.2334,0.645,4.003
2020-10-14,4807.1021,2.743,193.1781,0.639,3.958
2020-10-15,4798.7361,2.735,193.1508,0.639,3.953
2020-10-16,4791.676,2.738,193.1596,0.642,3.965
